grip requested,grip performed,grip timing
1,1,-32.0
1,1,-54.0
1,1,-76.0
2,0,nan
1,1,4.0
2,0,nan
1,1,-18.0
2,0,nan
2,0,nan
1,1,-34.0
1,1,-28.0
1,1,-56.0
2,0,nan
2,0,nan
1,1,-106.0
1,1,-32.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,32.0
3,0,nan
2,0,nan
1,1,-12.0
1,1,-34.0
2,0,nan
2,0,nan
2,0,nan
1,1,-38.0
1,1,2.0
1,1,-54.0
1,1,-42.0
2,0,nan
1,1,4.0
2,0,nan
1,1,50.0
2,0,nan
2,0,nan
1,1,34.0
1,1,-62.0
2,0,nan
1,1,-16.0
1,1,-10.0
